Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y,LKnee_value,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
0.0,0.0,0.0,0.0,637.2672119140625,339.4403076171875,0.7984945774078369,709.7050170898438,347.22698974609375,0.7350847721099854,713.67333984375,472.6290283203125,0.8433117866516113,715.5571899414062,572.504150390625,0.7953366041183472,572.5209350585938,339.4784240722656,0.7874161005020142,552.89453125,462.87078857421875,0.8299223184585571,531.4141235351562,566.7156372070312,0.733688235282898,633.3399047851562,537.3240966796875,0.5451937913894653,676.3671875,537.2870483398438,0.5228233337402344,668.5670166015625,686.18212890625,0.32229921221733093,0.0,0.0,0.0,588.2601318359375,535.3466186523438,0.5171177983283997,584.2842407226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.25146484375,266.92962646484375,0.3318265974521637,603.8638305664062,257.1484680175781,0.3349522352218628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,701.9183959960938,261.1183166503906,0.16156290471553802,643.1162719726562,339.4310302734375,0.7804749608039856,711.6656494140625,345.2833251953125,0.682002067565918,713.6708984375,468.7494201660156,0.831833004951477,715.5949096679688,586.27392578125,0.6492041349411011,574.5060424804688,339.4351806640625,0.7483440637588501,554.9224853515625,462.91094970703125,0.8681513071060181,537.3180541992188,568.5975341796875,0.7431838512420654,633.3366088867188,539.220947265625,0.5425273180007935,674.4451293945312,539.2548217773438,0.5060190558433533,674.45263671875,680.3033447265625,0.23180826008319855,0.0,0.0,0.0,586.2896118164062,533.3851928710938,0.5405828356742859,578.4658203125,0.0,0.0,0.0,0.0,0.0,696.0518798828125,251.23992919921875,0.17519474029541016,0.0,0.0,0.0,680.2738037109375,259.0935363769531,0.509233295917511,605.90673828125,253.19676208496094,0.44275784492492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6666666666666667,605.9110107421875,243.44003295898438,0.08605582267045975,660.7489013671875,339.4715881347656,0.777179479598999,717.583251953125,345.31640625,0.7184680104255676,825.26416015625,398.264892578125,0.8301059603691101,829.215087890625,308.0668029785156,0.2894773781299591,603.894775390625,337.45794677734375,0.7556958794593811,494.27081298828125,382.580078125,0.8339190483093262,474.6067199707031,288.5484924316406,0.7044047117233276,647.0283203125,535.3564453125,0.49655282497406006,684.275634765625,537.2616577148438,0.46971914172172546,680.3313598632812,670.54345703125,0.18897108733654022,0.0,0.0,0.0,601.9599609375,533.3849487304688,0.4615578055381775,582.3538818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.538330078125,241.43002319335938,0.15622028708457947,694.011962890625,268.9058837890625,0.3216504752635956,623.506103515625,266.9169616699219,0.36258018016815186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.0,0.0,0.0,635.2251586914062,339.4334716796875,0.7639244794845581,695.9609375,347.2590026855469,0.6717474460601807,789.9642333984375,427.6153564453125,0.7861278057098389,0.0,0.0,0.0,584.3333740234375,337.4676818847656,0.6957928538322449,494.1575927734375,400.2562561035156,0.7592661380767822,545.1246948242188,337.52618408203125,0.11872051656246185,625.4572143554688,527.5104370117188,0.4333450198173523,666.5418090820312,525.5856323242188,0.4241667091846466,662.650634765625,660.7454833984375,0.051141299307346344,0.0,0.0,0.0,584.3211059570312,529.4766235351562,0.42181411385536194,556.84423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.2608642578125,251.2950897216797,0.05292491614818573,678.3080444335938,272.8560485839844,0.42184218764305115,602.0178833007812,259.15472412109375,0.5670885443687439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3333333333333335,507.8428955078125,302.1910705566406,0.8796933889389038,513.8219604492188,355.1351623535156,0.40006181597709656,476.5971374511719,364.8751220703125,0.20697757601737976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.6400756835938,492.2660827636719,0.27562984824180603,549.0594482421875,490.2937927246094,0.16201238334178925,0.0,0.0,0.0,0.0,0.0,0.0,494.1568298339844,494.2083740234375,0.33209699392318726,451.0777893066406,672.48876953125,0.12775537371635437,494.1783752441406,672.48876953125,0.12775537371635437,492.3019104003906,288.484619140625,0.9602959156036377,521.5421142578125,288.5008239746094,0.8956373929977417,464.8485412597656,290.38360595703125,0.8080965280532837,535.3462524414062,288.5872802734375,0.610278844833374,0.0,0.0,0.0,0.0,0.0,0.0,503.9941711425781,678.3548583984375,0.06796901673078537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.166666666666667,666.51708984375,288.5445251464844,0.9220572113990784,680.2242431640625,315.88018798828125,0.7816917896270752,617.6082763671875,325.70526123046875,0.7427695989608765,615.657470703125,411.85833740234375,0.8162814378738403,682.221435546875,486.3901672363281,0.7398565411567688,715.6473999023438,308.1579284667969,0.81048983335495,760.6305541992188,366.8871765136719,0.6937169432640076,774.4002685546875,337.4948425292969,0.06986193358898163,680.3807373046875,453.06475830078125,0.5600399971008301,651.00830078125,454.9911193847656,0.5284446477890015,662.6851806640625,513.8079833984375,0.09011275321245193,0.0,0.0,0.0,711.5869140625,451.1270446777344,0.5612397789955139,725.3511962890625,0.0,0.0,0.0,0.0,0.0,652.9755859375,274.77264404296875,0.907047688961029,680.207763671875,245.42608642578125,0.7721270322799683,619.618896484375,272.89727783203125,0.9111891984939575,694.0459594726562,255.1282958984375,0.8111576437950134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,658.7452392578125,294.4038391113281,0.8385718464851379,603.9285888671875,321.7251281738281,0.7689774632453918,594.1399536132812,319.8916015625,0.8204491138458252,588.2235717773438,400.25799560546875,0.889384388923645,635.2504272460938,478.5660095214844,0.8235829472541809,617.5962524414062,321.8224792480469,0.6543664336204529,619.4948120117188,411.84490966796875,0.8166056871414185,637.2466430664062,458.8856201171875,0.7084529399871826,588.2952270507812,458.9615478515625,0.38437408208847046,582.36474609375,460.9235534667969,0.4889398515224457,605.8645629882812,574.5131225585938,0.06096559390425682,0.0,0.0,0.0,601.93994140625,455.0408020019531,0.3460516631603241,711.65185546875,0.0,0.0,0.0,0.0,0.0,650.9426879882812,280.6540222167969,0.8958393335342407,666.5662841796875,288.5165710449219,0.8243187069892883,619.6342163085938,272.72930908203125,0.8633473515510559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.833333333333333,811.5636596679688,272.8295593261719,0.9225931167602539,823.2936401367188,321.7663879394531,0.6887936592102051,799.8004760742188,325.71875,0.48012223839759827,746.9253540039062,331.5582275390625,0.5337992310523987,684.28125,349.1935729980469,0.34438639879226685,840.9994506835938,315.8960266113281,0.6947541236877441,754.7587890625,308.1391906738281,0.7431333065032959,666.5996704101562,313.95733642578125,0.5182186961174011,805.7147216796875,462.8686218261719,0.4181780219078064,792.0343017578125,460.88470458984375,0.3200919032096863,744.9947509765625,535.3256225585938,0.20080235600471497,813.5540161132812,529.4510498046875,0.22543106973171234,815.5047607421875,466.7575378417969,0.43445247411727905,695.9888305664062,570.5250854492188,0.7350630760192871,772.3618774414062,570.5250854492188,0.7350630760192871,803.6683349609375,263.0580749511719,0.8587835431098938,821.4393310546875,259.088134765625,0.9467432498931885,789.9959106445312,272.88482666015625,0.47160273790359497,840.9703369140625,259.204345703125,0.6146132349967957,727.2606201171875,590.1759643554688,0.574105978012085,739.089599609375,592.1790771484375,0.5788132548332214,788.0506591796875,574.49951171875,0.6595223546028137,0.0,0.0,0.0,0.0,0.0,0.0,821.3917846679688,525.5883178710938,0.214073047041893
6.666666666666667,588.3102416992188,227.72833251953125,0.9015034437179565,570.5286254882812,294.41339111328125,0.7537072896957397,588.2511596679688,292.4012451171875,0.8078583478927612,576.4546508789062,368.7943420410156,0.7473399639129639,619.5702514648438,431.5601501464844,0.3446124792098999,550.9873657226562,294.3860778808594,0.5613608956336975,570.6021728515625,372.74310302734375,0.2021646648645401,611.7269897460938,417.84735107421875,0.2437271773815155,527.5029907226562,447.196044921875,0.46396082639694214,547.1016235351562,449.1585388183594,0.43974873423576355,617.6563110351562,533.4095458984375,0.3637552559375763,507.907958984375,588.1937255859375,0.1544235348701477,507.87860107421875,445.230712890625,0.4153856635093689,521.5851440429688,586.2771606445312,0.12137619405984879,464.8050537109375,586.2771606445312,0.12137619405984879,572.5289306640625,225.82208251953125,0.9360579252243042,586.318359375,214.05319213867188,0.8674370050430298,541.2945556640625,243.42640686035156,0.7866610884666443,0.0,0.0,0.0,472.6323547363281,598.0537109375,0.07365824282169342,470.7102355957031,600.0065307617188,0.07433096319437027,458.9023742675781,594.1172485351562,0.13707949221134186,484.4242248535156,601.9393310546875,0.085345558822155,486.3623962402344,602.0015869140625,0.0945742279291153,494.1923522949219,590.1712036132812,0.11665263772010803
7.5,645.0261840820312,155.3043212890625,0.7980984449386597,633.3136596679688,208.16091918945312,0.7749197483062744,588.3138427734375,210.19786071777344,0.7970237731933594,535.3115234375,270.8818359375,0.8331314921379089,552.910888671875,333.5435485839844,0.7754404544830322,674.4627075195312,204.27125549316406,0.6189228892326355,680.3539428710938,270.86578369140625,0.8531159162521362,617.58984375,321.892578125,0.8213582038879395,619.6585693359375,362.9139709472656,0.680847704410553,588.320556640625,364.842529296875,0.6559678912162781,586.2666015625,480.4898376464844,0.6971662044525146,554.929443359375,623.5291748046875,0.7528491616249084,650.9880981445312,362.92529296875,0.6767059564590454,678.3192138671875,596.048583984375,0.6004298329353333,688.146484375,596.048583984375,0.6004298329353333,631.3178100585938,147.48912048339844,0.8866786360740662,649.0516967773438,143.5263214111328,0.8951351642608643,605.9445190429688,155.26455688476562,0.6982904076576233,664.5897216796875,145.49224853515625,0.2690238058567047,648.9187622070312,617.6159057617188,0.47402530908584595,660.7193603515625,619.5603637695312,0.42221564054489136,697.931640625,605.8731689453125,0.5023424625396729,560.8104858398438,646.9818115234375,0.5953351259231567,545.1158447265625,643.1085815429688,0.5872107148170471,552.96240234375,633.3140258789062,0.524829626083374
