Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y,LKnee_value,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
10.0,0.0,0.0,0.0,678.3104858398438,359.0283203125,0.1154324859380722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.238525390625,419.7579040527344,0.3903810977935791,664.6749267578125,421.71710205078125,0.2887631952762604,660.7224731445312,503.9710388183594,0.23575633764266968,660.73095703125,568.6034545898438,0.25450098514556885,697.900146484375,415.8643493652344,0.32390907406806946,697.993408203125,578.4475708007812,0.3090311884880066,711.7275390625,578.4475708007812,0.3090311884880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.9219970703125,586.2589721679688,0.1301216185092926,707.7234497070312,586.3131713867188,0.11977940797805786,713.6314697265625,584.3133544921875,0.22142146527767181,0.0,0.0,0.0,0.0,0.0,0.0,664.6123046875,570.5575561523438,0.19700124859809875
11.0,609.7586669921875,329.6058349609375,0.7467740178108215,615.6931762695312,351.1974792480469,0.9372655749320984,588.2086181640625,351.2760009765625,0.9241892695426941,566.719970703125,384.4757385253906,0.9172810316085815,588.2482299804688,398.09765625,0.8579376935958862,637.2554321289062,349.234130859375,0.8763172626495361,656.7946166992188,382.62249755859375,0.8939809203147888,617.6602783203125,392.3316650390625,0.8065211772918701,617.6097412109375,431.5932922363281,0.8308436870574951,600.0056762695312,431.600830078125,0.7929854393005371,586.3345947265625,500.1020202636719,0.823054313659668,582.3795166015625,562.7657470703125,0.7680233120918274,635.18505859375,431.5933532714844,0.8252508044242859,633.3497314453125,572.5593872070312,0.8928515315055847,635.171875,572.5593872070312,0.8928515315055847,603.928955078125,323.7492980957031,0.8076575994491577,615.6405639648438,321.8605041503906,0.7882318496704102,599.9719848632812,327.676513671875,0.6381804347038269,619.6766967773438,321.8412170410156,0.7082520723342896,637.2029418945312,596.0420532226562,0.7543551325798035,649.0079345703125,590.1701049804688,0.8016587495803833,633.1976318359375,574.5152587890625,0.7312036156654358,568.6303100585938,582.36767578125,0.6739240288734436,558.8726806640625,572.6625366210938,0.6936423778533936,588.22314453125,570.59521484375,0.7654657363891602
12.0,660.7095336914062,351.252197265625,0.7065215110778809,670.5120239257812,353.19561767578125,0.8850702047348022,643.1167602539062,351.2120056152344,0.8258562684059143,617.5474243164062,335.4649658203125,0.7510392069816589,590.238037109375,317.8689270019531,0.6968010663986206,697.9337768554688,355.17608642578125,0.8619289994239807,727.3597412109375,390.36907958984375,0.8722547888755798,695.9688110351562,386.5072326660156,0.9023329019546509,680.2745361328125,449.15447998046875,0.8042325973510742,664.664794921875,449.18829345703125,0.779551088809967,670.5089721679688,517.68408203125,0.7550076246261597,678.392333984375,570.6692504882812,0.7169623374938965,695.8839111328125,449.1374816894531,0.7702283263206482,688.1272583007812,576.5066528320312,0.7410584688186646,672.4456787109375,576.5066528320312,0.7410584688186646,650.9951782226562,345.2681579589844,0.591025710105896,664.693603515625,345.28582763671875,0.684134304523468,647.0361938476562,339.4633483886719,0.050260044634342194,678.3892822265625,335.56146240234375,0.7033161520957947,668.5556640625,602.0057373046875,0.6430339813232422,680.280029296875,601.9732666015625,0.6821576356887817,666.6283569335938,586.2630615234375,0.5416437983512878,678.3716430664062,601.906982421875,0.44053834676742554,666.7097778320312,599.9523315429688,0.44287124276161194,680.2324829101562,576.470947265625,0.3758334219455719
13.0,641.1690673828125,398.1573181152344,0.5090834498405457,623.5360717773438,378.6289367675781,0.6895888447761536,609.7884521484375,368.81536865234375,0.7849271297454834,602.0012817382812,413.9583435058594,0.924638032913208,643.0580444335938,433.51422119140625,0.776186466217041,639.1956176757812,384.5469970703125,0.6108383536338806,633.3597412109375,423.66204833984375,0.2668488621711731,637.248779296875,431.5035705566406,0.16438379883766174,588.2985229492188,445.2076110839844,0.7917572259902954,572.6580810546875,445.18670654296875,0.7726540565490723,560.8419189453125,505.9576110839844,0.8036259412765503,525.6436157226562,556.9063720703125,0.9064765572547913,603.9252319335938,445.26190185546875,0.7762629985809326,619.5606689453125,568.5841674804688,0.8126120567321777,623.5292358398438,568.5841674804688,0.8126120567321777,637.2893676757812,392.3015441894531,0.5052133798599243,648.90673828125,392.306396484375,0.20778788626194,635.220458984375,366.8948059082031,0.473673015832901,0.0,0.0,0.0,643.0958862304688,584.3056640625,0.758664608001709,648.9605712890625,576.5276489257812,0.7720281481742859,617.6358642578125,572.5969848632812,0.808834433555603,531.4216918945312,584.2560424804688,0.8453717231750488,523.5003051757812,576.4658203125,0.864465057849884,525.48583984375,556.962890625,0.7810252904891968
14.0,598.0250244140625,359.0086364746094,0.4489450752735138,617.64013671875,353.16619873046875,0.6749065518379211,607.848388671875,351.2007751464844,0.4646117091178894,578.4620361328125,351.17022705078125,0.7156866788864136,554.9478149414062,351.2113037109375,0.8197934627532959,623.5203247070312,353.2364196777344,0.7153112888336182,596.0469360351562,380.53955078125,0.7896755337715149,578.4344482421875,355.0834045410156,0.7711135149002075,617.7060546875,435.4021911621094,0.7225867509841919,611.7674560546875,435.424560546875,0.6249786019325256,603.914794921875,500.1026306152344,0.6738293170928955,596.0579223632812,556.8387451171875,0.5916510820388794,625.4505004882812,433.5216064453125,0.6755221486091614,635.228759765625,554.9573974609375,0.7248681783676147,649.0579223632812,554.9573974609375,0.7248681783676147,599.9482421875,353.12176513671875,0.10322693735361099,596.0628662109375,351.2172546386719,0.4592602252960205,0.0,0.0,0.0,613.6785278320312,341.4063415527344,0.517717719078064,623.4771728515625,560.7828369140625,0.38882240653038025,629.3884887695312,566.6614379882812,0.4378431439399719,652.94287109375,558.8245239257812,0.5944405794143677,582.3649291992188,558.8875122070312,0.35533466935157776,578.4581909179688,558.8449096679688,0.3386688232421875,598.0507202148438,558.8623657226562,0.42651987075805664
15.0,639.2012939453125,366.8381652832031,0.3924538791179657,650.9439697265625,370.82073974609375,0.7521968483924866,633.2362670898438,382.50848388671875,0.6688975095748901,615.68798828125,415.8001708984375,0.5209475159645081,619.6246337890625,394.2752685546875,0.3506053388118744,668.613525390625,366.86944580078125,0.7706657648086548,666.6204223632812,372.7387390136719,0.6705796122550964,633.2838745117188,392.29364013671875,0.6795514822006226,664.5884399414062,443.290771484375,0.7648475766181946,650.892333984375,445.2685852050781,0.7205178737640381,637.2889404296875,505.9420471191406,0.6866194009780884,633.3562622070312,558.8930053710938,0.7457980513572693,676.4179077148438,439.345703125,0.7246657609939575,650.8707275390625,558.8861083984375,0.7758482098579407,670.513671875,558.8861083984375,0.7758482098579407,637.1836547851562,364.86627197265625,0.31415167450904846,643.087890625,361.0075988769531,0.40378448367118835,633.36572265625,362.9084167480469,0.1705888956785202,650.9811401367188,353.1573181152344,0.4650295674800873,656.7998046875,582.3561401367188,0.7927952408790588,666.61181640625,582.3414916992188,0.807326078414917,680.3013305664062,568.6282348632812,0.7172691822052002,613.7274169921875,568.668701171875,0.42566972970962524,615.6544799804688,564.7551879882812,0.39780905842781067,641.1344604492188,568.6719970703125,0.5202518701553345
16.0,648.8909301757812,382.44580078125,0.7899565100669861,666.6199340820312,384.51416015625,0.8486672043800354,664.6065673828125,384.5842590332031,0.7353836297988892,643.0609741210938,402.156982421875,0.3855566680431366,623.521728515625,390.3526916503906,0.4416334927082062,670.5149536132812,384.4105529785156,0.8804707527160645,645.082763671875,402.10418701171875,0.8577265739440918,619.63427734375,388.39813232421875,0.8454508781433105,668.5721435546875,449.1597900390625,0.8079742193222046,666.5767211914062,449.1084899902344,0.8056694865226746,662.6500244140625,494.2361755371094,0.6508285403251648,672.5001220703125,539.282470703125,0.5572210550308228,674.40966796875,451.06878662109375,0.8044073581695557,660.7352294921875,554.9081420898438,0.8294780254364014,672.4611206054688,554.9081420898438,0.8294780254364014,647.0264282226562,378.57318115234375,0.14947660267353058,648.9616088867188,374.6709289550781,0.7547256350517273,0.0,0.0,0.0,660.6779174804688,368.8832702636719,0.8024043440818787,652.8739624023438,562.7666625976562,0.7184180617332458,662.7034912109375,566.7107543945312,0.7282829284667969,680.3292846679688,558.81982421875,0.7809302806854248,650.9818115234375,541.1732788085938,0.3960806429386139,650.9842529296875,539.224853515625,0.3355006277561188,682.2652587890625,541.238037109375,0.2997179329395294
17.0,613.699951171875,388.4120788574219,0.8177351951599121,631.33349609375,400.23040771484375,0.8986687064170837,617.5173950195312,402.15399169921875,0.8336158394813538,619.6397705078125,429.5423889160156,0.3596949875354767,621.5286254882812,433.51318359375,0.1750285029411316,645.07568359375,400.10919189453125,0.8738085627555847,666.6329956054688,417.86669921875,0.8383868336677551,646.9827270507812,431.4679870605469,0.6972594857215881,641.1728515625,453.0534973144531,0.757455050945282,633.3648071289062,453.094970703125,0.7791446447372437,631.3699340820312,505.97576904296875,0.5916647911071777,639.1793212890625,552.9833984375,0.4375588893890381,650.8873901367188,453.0268859863281,0.8219180107116699,637.2091674804688,558.8477783203125,0.7665975689888,645.0283813476562,558.8477783203125,0.7665975689888,609.8260498046875,384.4550476074219,0.4607486128807068,617.5979614257812,384.49700927734375,0.8970757722854614,0.0,0.0,0.0,631.292724609375,384.4908142089844,0.8745139241218567,631.2799072265625,574.5293579101562,0.7371056079864502,635.3588256835938,576.4574584960938,0.7497495412826538,648.984130859375,568.5886840820312,0.7104693651199341,633.303955078125,568.6073608398438,0.16187460720539093,633.2376098632812,562.7620849609375,0.14735785126686096,648.9276123046875,556.9004516601562,0.2313622534275055
18.0,604.0193481445312,351.13580322265625,0.8586747646331787,623.544921875,368.8153076171875,0.9136698246002197,604.0151977539062,368.7762145996094,0.9199960231781006,615.6679077148438,400.1141662597656,0.8591671586036682,602.03125,425.64404296875,0.838243842124939,643.068115234375,368.8211364746094,0.8739827871322632,664.5371704101562,400.2430114746094,0.8658359050750732,652.9584350585938,441.29779052734375,0.7076526880264282,629.4096069335938,435.4181823730469,0.8130804300308228,617.6728515625,433.51080322265625,0.8408289551734924,617.6051025390625,492.30712890625,0.742112398147583,637.22265625,541.24365234375,0.7202099561691284,637.2880249023438,437.3888854980469,0.7941750884056091,623.5111694335938,556.8822021484375,0.8644912242889404,633.2605590820312,556.8822021484375,0.8644912242889404,603.9352416992188,343.3575439453125,0.47524628043174744,611.71044921875,347.23236083984375,0.770126461982727,0.0,0.0,0.0,621.6116943359375,347.26715087890625,0.8119302988052368,617.6420288085938,582.32861328125,0.9018657803535461,631.31982421875,582.3568725585938,0.8303313851356506,637.2678833007812,560.8016357421875,0.6756646633148193,623.5076904296875,572.5028686523438,0.16764521598815918,0.0,0.0,0.0,650.8463745117188,541.1710815429688,0.6139898300170898
19.0,601.8800659179688,353.2279052734375,0.8689008951187134,617.63916015625,376.6455383300781,0.8762980103492737,596.0955200195312,378.623291015625,0.8153330087661743,582.344970703125,413.86236572265625,0.8822029232978821,553.0049438476562,435.43701171875,0.8212658762931824,635.3482055664062,374.70965576171875,0.8317177891731262,664.7005004882812,409.96295166015625,0.7954825162887573,682.3084716796875,443.2555236816406,0.5918494462966919,631.3067016601562,447.2485046386719,0.8225620985031128,617.6691284179688,449.13262939453125,0.8202082514762878,597.9962158203125,502.064453125,0.6183704733848572,619.5574951171875,558.8482055664062,0.5054965615272522,641.1241455078125,447.1876220703125,0.7918978929519653,600.0138549804688,558.832763671875,0.5609191656112671,621.5908203125,558.832763671875,0.5609191656112671,599.9280395507812,351.12042236328125,0.7085127830505371,603.9772338867188,351.1485290527344,0.8838266134262085,0.0,0.0,0.0,619.633544921875,351.0872802734375,0.8744837641716003,601.981689453125,588.2205810546875,0.36770737171173096,617.5697021484375,586.2824096679688,0.38130295276641846,631.3666381835938,568.6485595703125,0.44912663102149963,603.9668579101562,578.4413452148438,0.1842251420021057,603.8799438476562,574.5387573242188,0.17220960557460785,633.2882080078125,566.701171875,0.26309531927108765
20.0,631.3604125976562,351.2018737792969,0.7127505540847778,643.07763671875,357.06536865234375,0.813203752040863,617.6725463867188,351.17694091796875,0.8553346395492554,588.2288208007812,333.4767150878906,0.8155120611190796,556.958740234375,306.21246337890625,0.8844308853149414,664.6762084960938,366.82391357421875,0.8589073419570923,686.1970825195312,409.905517578125,0.8234385251998901,649.0206909179688,431.50537109375,0.8885757923126221,648.9917602539062,435.4311218261719,0.7778176665306091,633.37109375,435.4685974121094,0.7545674443244934,619.6154174804688,504.015625,0.7116564512252808,652.928955078125,556.8580932617188,0.3758524954319,664.6342163085938,435.417724609375,0.7745807766914368,635.1805419921875,572.5896606445312,0.7979809045791626,651.029541015625,572.5896606445312,0.7979809045791626,625.49560546875,347.23297119140625,0.4510440230369568,635.207763671875,347.26336669921875,0.7322689294815063,0.0,0.0,0.0,649.0167846679688,339.48480224609375,0.8653355836868286,621.6082763671875,592.1435546875,0.7931353449821472,635.2858276367188,596.1052856445312,0.8139625787734985,664.6004638671875,584.2763061523438,0.730959951877594,633.30908203125,582.29052734375,0.10064508020877838,0.0,0.0,0.0,0.0,0.0,0.0
