Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y.1,LKnee_value.1,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
0.1,158.93748474121094,69.35267639160156,0.9181017875671387,158.982177734375,90.13597106933594,0.9054795503616333,145.3384552001953,90.12287139892578,0.8079564571380615,142.74807739257812,111.54385375976562,0.895686149597168,142.726318359375,131.03846740722656,0.8465321063995361,173.8827667236328,90.7481689453125,0.8750466704368591,175.20838928222656,110.88337707519531,0.8269349932670593,177.7858428955078,131.02566528320312,0.8138906359672546,158.97874450683594,127.13851928710938,0.7296468615531921,151.82420349121094,127.13351440429688,0.6698344349861145,153.14193725585938,164.17379760742188,0.8726022839546204,154.43258666992188,195.35995483398438,0.8277872800827026,168.04302978515625,127.14262390136719,0.7011148929595947,164.80247497558594,164.17630004882812,0.8538554906845093,163.53012084960938,195.9817657470703,0.8413387537002563,155.7200164794922,66.73914337158203,0.8517043590545654,161.57583618164062,66.10431671142578,0.8567888140678406,153.09303283691406,70.66973114013672,0.8691719174385071,164.84014892578125,70.6224594116211,0.8845683336257935,164.15382385253906,201.83706665039062,0.7105742692947388,168.0536651611328,201.17214965820312,0.7455050349235535,162.8596954345703,199.24652099609375,0.6400988698005676,155.7156219482422,201.20106506347656,0.7049894332885742,152.47039794921875,200.5628204345703,0.7591638565063477,156.37367248535156,199.23614501953125,0.6297696828842163
0.2,158.93814086914062,69.35445404052734,0.9194085001945496,158.98187255859375,90.13609313964844,0.9052764773368835,145.3384552001953,90.12100982666016,0.8067018985748291,142.75030517578125,111.53634643554688,0.8925989866256714,142.7325897216797,131.0320587158203,0.8468475937843323,173.88327026367188,90.74913024902344,0.8761729001998901,175.20889282226562,110.88706970214844,0.8256828784942627,177.78477478027344,131.0309295654297,0.8166568875312805,158.9794464111328,127.1410903930664,0.7319942712783813,151.82244873046875,127.13497161865234,0.6713416576385498,153.13978576660156,164.17559814453125,0.8716754913330078,154.43118286132812,195.35862731933594,0.8292752504348755,168.04673767089844,127.14602661132812,0.7063288688659668,164.80282592773438,164.1764373779297,0.8529251217842102,163.5303955078125,195.9793701171875,0.8417960405349731,155.7196044921875,66.7398452758789,0.8520314693450928,162.1969451904297,66.10836791992188,0.8555226922035217,153.0926055908203,70.66932678222656,0.8673725128173828,164.83670043945312,70.62696075439453,0.8857995867729187,164.15005493164062,201.834228515625,0.712696373462677,168.05099487304688,201.17019653320312,0.7443142533302307,162.8604278564453,199.24273681640625,0.6384614706039429,155.71849060058594,201.20143127441406,0.7042651772499084,152.47203063964844,200.5642547607422,0.7571474313735962,156.3719024658203,199.2336883544922,0.6273592114448547
0.3,158.93798828125,69.35423278808594,0.918475866317749,158.97702026367188,90.13680267333984,0.9066101908683777,145.33224487304688,90.12203979492188,0.8059624433517456,142.74539184570312,111.54136657714844,0.8919380903244019,142.74859619140625,131.6688995361328,0.8608542680740356,173.8814697265625,90.7494125366211,0.873384952545166,175.20335388183594,110.89251708984375,0.827157735824585,177.15567016601562,131.0390167236328,0.8155947327613831,158.97071838378906,127.1609878540039,0.7301000952720642,151.8112335205078,127.77630615234375,0.6665497422218323,153.1460418701172,164.1786346435547,0.8770204186439514,154.4293212890625,195.35643005371094,0.8308115005493164,168.0379638671875,127.16310119628906,0.6987260580062866,164.81532287597656,164.19175720214844,0.839919924736023,163.5299530029297,195.97886657714844,0.8428606390953064,155.7191162109375,66.73950958251953,0.8512915968894958,162.19699096679688,66.10790252685547,0.8555946350097656,153.0919647216797,70.66926574707031,0.8652870655059814,164.83633422851562,70.62858581542969,0.8840832710266113,164.15267944335938,201.83534240722656,0.7179819345474243,168.05532836914062,201.16946411132812,0.7545096278190613,162.85816955566406,199.24502563476562,0.6448690295219421,155.08396911621094,201.20484924316406,0.7096985578536987,152.46340942382812,200.56275939941406,0.7636197209358215,156.37025451660156,199.23345947265625,0.6322547793388367
0.4,158.93751525878906,69.35289001464844,0.9175887107849121,158.97528076171875,90.1369400024414,0.9041851758956909,145.32965087890625,90.12724304199219,0.8061474561691284,142.74551391601562,111.5384292602539,0.8853307366371155,142.74476623535156,131.6668243408203,0.8611959218978882,173.878662109375,90.74671173095703,0.8675127029418945,175.19439697265625,110.89622497558594,0.8341371417045593,177.1444854736328,131.6664581298828,0.8224523067474365,158.97865295410156,127.15056610107422,0.7253409624099731,151.81585693359375,127.14887237548828,0.6615975499153137,153.1405792236328,164.17442321777344,0.875954270362854,154.42620849609375,195.33914184570312,0.840434730052948,168.05453491210938,127.15223693847656,0.7068785429000854,164.81825256347656,164.1964569091797,0.8441440463066101,163.5269775390625,195.3624267578125,0.8526761531829834,155.72003173828125,66.73822021484375,0.8513523936271667,161.57666015625,66.10514831542969,0.8570510149002075,153.09254455566406,70.66767883300781,0.8669503927230835,164.83724975585938,70.62725067138672,0.8812170028686523,164.14215087890625,201.82562255859375,0.7157526612281799,168.04580688476562,200.5653839111328,0.753568172454834,162.8533172607422,199.22879028320312,0.6328872442245483,155.71853637695312,201.19119262695312,0.7184993028640747,152.47119140625,200.55322265625,0.7710508704185486,156.3583984375,199.21124267578125,0.6196898818016052
0.5,158.3467559814453,69.3499526977539,0.9161403179168701,158.97283935546875,90.13616943359375,0.9011262655258179,145.32569885253906,90.12566375732422,0.8048328161239624,142.74581909179688,111.53448486328125,0.8845255374908447,142.7303466796875,131.05223083496094,0.8536323308944702,173.87774658203125,90.74647521972656,0.864421010017395,175.19845581054688,110.89125061035156,0.8314179182052612,177.1528778076172,131.04005432128906,0.8158049583435059,158.97622680664062,127.13362884521484,0.7195459008216858,151.1815185546875,127.1305160522461,0.650754988193512,153.13670349121094,164.16766357421875,0.8747377991676331,154.42466735839844,195.33700561523438,0.8413162231445312,168.05752563476562,127.1349868774414,0.6992160081863403,164.81626892089844,164.1818084716797,0.8468776941299438,163.52935791015625,195.35989379882812,0.852807343006134,155.71705627441406,66.73771667480469,0.851472795009613,161.56924438476562,66.10470581054688,0.857811450958252,153.0903778076172,70.66838836669922,0.8672489523887634,164.82884216308594,70.6302261352539,0.8855704665184021,164.13955688476562,201.8225555419922,0.7154407501220703,168.04486083984375,200.56399536132812,0.7519045472145081,162.8591766357422,199.2244110107422,0.6333914995193481,155.71966552734375,201.1894073486328,0.7190191745758057,152.47189331054688,200.55274963378906,0.7700177431106567,155.7294464111328,198.5898895263672,0.6165290474891663
0.6,158.34512329101562,69.35013580322266,0.9172015190124512,158.97552490234375,90.13687133789062,0.9016637802124023,145.32749938964844,90.12743377685547,0.8054252862930298,142.7418975830078,111.53660583496094,0.8852905035018921,142.73202514648438,131.0457305908203,0.8523463010787964,173.88194274902344,90.74639129638672,0.86696457862854,175.19947814941406,110.89898681640625,0.8350175023078918,177.16062927246094,131.03599548339844,0.8142343163490295,158.97463989257812,127.12301635742188,0.7168024778366089,151.18101501464844,126.49908447265625,0.6463900804519653,153.1367950439453,164.1651611328125,0.8749920129776001,154.42633056640625,195.3395233154297,0.8397403955459595,168.05499267578125,127.12471771240234,0.6972401142120361,164.8148956298828,164.17852783203125,0.8466768264770508,163.53353881835938,195.35955810546875,0.8528888821601868,155.71356201171875,66.7374267578125,0.8526097536087036,161.57020568847656,66.10423278808594,0.8593326807022095,153.08860778808594,70.67172241210938,0.855009138584137,164.8331298828125,70.637451171875,0.8795823454856873,164.14073181152344,201.8254852294922,0.7170685529708862,168.0466766357422,200.56533813476562,0.752372682094574,162.86553955078125,199.22222900390625,0.6372141242027283,155.7155303955078,201.1915283203125,0.7166496515274048,152.46875,200.55357360839844,0.7668344974517822,156.36328125,199.20928955078125,0.6207028031349182
0.7000000000000001,158.33480834960938,69.95575714111328,0.9232701063156128,158.97532653808594,90.13265228271484,0.9052868485450745,145.33547973632812,90.1234130859375,0.8048964738845825,142.7539825439453,111.53578186035156,0.8898334503173828,142.73495483398438,131.6660919189453,0.8572399616241455,173.87686157226562,90.74169921875,0.862204909324646,175.19287109375,110.89685821533203,0.8349029421806335,177.15354919433594,131.04412841796875,0.8136873245239258,158.97865295410156,127.12830352783203,0.7166051864624023,151.18487548828125,127.12528228759766,0.6494875550270081,153.14187622070312,164.16807556152344,0.8847887516021729,154.4265594482422,195.3409423828125,0.8404107689857483,168.0578155517578,127.12902069091797,0.6991693377494812,164.81520080566406,164.17974853515625,0.8480806350708008,163.5328826904297,195.3580780029297,0.8542355895042419,155.07760620117188,66.74092864990234,0.8562765121459961,161.55868530273438,66.1050033569336,0.8561689257621765,152.48126220703125,70.66625213623047,0.8494324684143066,164.83349609375,70.62995147705078,0.8834959864616394,164.14370727539062,201.8241424560547,0.7250325679779053,168.04859924316406,200.5632781982422,0.7589396834373474,162.86203002929688,199.217529296875,0.6312535405158997,155.71774291992188,201.1898956298828,0.7146324515342712,152.47024536132812,200.55271911621094,0.7646944522857666,156.36187744140625,199.208984375,0.6225659251213074
0.8,158.33067321777344,69.353515625,0.9221646785736084,158.97451782226562,90.13078308105469,0.90671706199646,145.33189392089844,90.1152572631836,0.803701639175415,142.74502563476562,111.526611328125,0.8826687335968018,142.73681640625,131.67625427246094,0.8627057075500488,173.87722778320312,90.74227142333984,0.861659049987793,175.1907958984375,110.89683532714844,0.83617103099823,177.1470947265625,131.04241943359375,0.8124871253967285,158.9776611328125,127.14191436767578,0.7242128252983093,151.80784606933594,127.13965606689453,0.6588653326034546,153.14144897460938,164.16693115234375,0.8849158883094788,154.42599487304688,195.34043884277344,0.8412430882453918,168.05715942382812,127.14216613769531,0.7063678503036499,164.8143768310547,164.1781463623047,0.8488510251045227,163.53302001953125,195.35714721679688,0.8545655012130737,155.0762939453125,66.73841857910156,0.8574764728546143,161.5526885986328,66.10577392578125,0.8556533455848694,152.47958374023438,70.66439056396484,0.8457207679748535,164.82278442382812,70.632568359375,0.8932638764381409,164.14356994628906,201.8238525390625,0.7236997485160828,168.04849243164062,200.5631866455078,0.7581846117973328,162.86241149902344,199.217041015625,0.6303339004516602,155.71560668945312,201.1908416748047,0.714812159538269,152.46865844726562,200.55345153808594,0.7643104195594788,156.36183166503906,199.20896911621094,0.6234815120697021
0.9,158.33055114746094,69.9537124633789,0.9229323863983154,158.97381591796875,90.13395690917969,0.907461404800415,145.32891845703125,90.12194061279297,0.8055234551429749,142.7402801513672,111.53055572509766,0.8804418444633484,142.73385620117188,131.67929077148438,0.8568331599235535,173.87440490722656,90.74349212646484,0.8602979183197021,175.19461059570312,110.88939666748047,0.8318372368812561,177.15640258789062,131.03826904296875,0.8110747337341309,158.9878692626953,127.13774108886719,0.7271672487258911,151.8182373046875,127.13340759277344,0.665069043636322,153.14137268066406,164.16636657714844,0.8792198300361633,154.4259033203125,195.3435821533203,0.8397915363311768,168.0688934326172,127.14004516601562,0.714725911617279,164.81178283691406,164.17601013183594,0.8487321734428406,163.5316162109375,195.36141967773438,0.8489992022514343,155.0756378173828,66.7396011352539,0.8571314215660095,161.5519256591797,66.10777282714844,0.8537867665290833,152.48106384277344,70.66421508789062,0.845910370349884,164.82115173339844,70.63267517089844,0.8958068490028381,164.14344787597656,201.82530212402344,0.7117864489555359,168.04629516601562,200.56504821777344,0.7486093044281006,162.86398315429688,199.22569274902344,0.6333327293395996,155.08261108398438,201.19334411621094,0.7168960571289062,152.461181640625,200.5535888671875,0.7656835913658142,156.36541748046875,199.2161407470703,0.6254483461380005
1.0,158.3291778564453,69.95503997802734,0.9241130352020264,158.97459411621094,90.13052368164062,0.9049332141876221,145.3273162841797,90.1156997680664,0.8029317259788513,142.74609375,111.52742767333984,0.8755443692207336,142.7344512939453,131.6891326904297,0.862779438495636,173.87689208984375,90.74065399169922,0.8573449850082397,175.1942138671875,110.88960266113281,0.8308597803115845,177.15103149414062,131.03399658203125,0.8094046115875244,158.99073791503906,127.14271545410156,0.7246447801589966,151.82540893554688,127.13890838623047,0.6647546887397766,153.14598083496094,164.16270446777344,0.8865346908569336,154.42529296875,195.34078979492188,0.840252697467804,168.0690460205078,127.14447784423828,0.7147247195243835,164.81129455566406,164.1771240234375,0.8461412191390991,163.53472900390625,195.35897827148438,0.8495013117790222,155.07110595703125,66.73998260498047,0.8579757213592529,161.553955078125,66.10893249511719,0.8541795015335083,152.4783935546875,70.66594696044922,0.8418519496917725,164.8228302001953,70.63880920410156,0.8904393911361694,164.14212036132812,201.82281494140625,0.7161369919776917,168.046875,200.56369018554688,0.7507849335670471,162.86695861816406,199.2208251953125,0.6297693252563477,155.08380126953125,201.1926727294922,0.7159886360168457,152.4612579345703,200.55294799804688,0.7627740502357483,156.36341857910156,199.21054077148438,0.622848391532898
